475196692807811074,1662.2120026057648,True,292.2856593572304,1,0,0
761373330187354113,1337.7879973942352,True,292.2856593572304,0,1,0
335541600459685889,1337.7879973942352,True,292.2856593572304,0,1,0
851246029180764190,1662.2120026057648,True,292.2856593572304,1,0,0
